Brand    , Product Name                                                                                                                                                                                             , Price (INR), Product Link
Samsung  , "Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger"                   ,        7999, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfYXRmOjMwMDQ5OTI3NDczNDMzMjo6MDo6&url=%2FSamsung-MediaTek-Dimensity-Charging-Upgrades%2Fdp%2FB0DX6P3RX9%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=i87rgVjJ0w&sp_cr=ZAZ
iPhone   , "iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Space Black"                         ,      159900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfYXRmOjMwMDcyNTMzMTYxOTMzMjo6MDo6&url=%2FiPhone-Air-TB-Thinnest-Promotion%2Fdp%2FB0FQG8WM6R%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=m5LNQRyThq&sp_cr=ZAZ
POCO     , "POCO M7 5G, Satin Black (6GB, 128GB)"                                                                                                                                                                   ,        8489, https://www.amazon.in/POCO-Satin-Black-6GB-128GB/dp/B0F134C6R6/ref=sr_1_3?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-3
Motorola , "Motorola G45 5G (Brilliant Blue, 8GB RAM, 128GB Storage)"                                                                                                                                               ,       11622, https://www.amazon.in/Motorola-Brilliant-Blue-128GB-Storage/dp/B0DDY9HMJG/ref=sr_1_4?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-4
Samsung  , "Samsung Galaxy A55 5G (Awesome Navy, 8GB RAM, 128GB Storage) | AI | Metal Frame | 50 MP Main Camera (OIS) | Super HDR Video| Nightography | IP67 | Corning Gorilla Glass Victus+ | sAMOLED Display"     ,       23999, https://www.amazon.in/Samsung-Awesome-Storage-Nightography-Corning/dp/B0CWPDH74H/ref=sr_1_5?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-5
iQOO     , "iQOO Z10x 5G (Titanium, 8GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability"                                                               ,       14498, https://www.amazon.in/iQOO-Dimensity-Processor-Military-Grade-Durability/dp/B0F2T61RZD/ref=sr_1_6?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-6
POCO     , "POCO C71, Desert Gold (6GB, 128GB)"                                                                                                                                                                     ,        6799, https://www.amazon.in/POCO-C71-Desert-Gold-128GB/dp/B0F53RRM5B/ref=sr_1_7?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-7
Nothing  , Nothing Phone (3a) Black 128GB 8GB RAM                                                                                                                                                                   ,       21900, https://www.amazon.in/Nothing-Phone-3a-Black-128GB/dp/B0DZTNWWDH/ref=sr_1_8?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-8
Nothing  , Nothing Phone (3a) 5G (8GB RAM + 128GB Storage) (White)                                                                                                                                                  ,       21396, https://www.amazon.in/Nothing-Phone-128GB-Storage-White/dp/B0DZTMFWDB/ref=sr_1_9?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-9
realme   , "realme NARZO 80 Lite 4G (Obsidian Black, 6GB+128GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist"                     ,        7198, https://www.amazon.in/realme-Obsidian-6300mAh-Segments-Biggest/dp/B0FG2PFMG2/ref=sr_1_10?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-10
Apple    , Apple iPhone 15 (256 GB) - Pink                                                                                                                                                                          ,       62499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfbXRmOjMwMDA1NzU5NDUzODAzMjo6MDo6&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX4CRND%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=ZScRL49mw8&sp_cr=ZAZ
iPhone   , "iPhone 17 Pro 1 TB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Cosmic Orange"                ,      174900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfbXRmOjMwMDcyNTMzMTYyMTYzMjo6MDo6&url=%2FiPhone-17-Pro-Promotion-Breakthrough%2Fdp%2FB0FQG1VB5Y%2Fref%3Dsr_1_12_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=1nPYIhbSZO&sp_cr=ZAZ
Nokia    , "Nokia All-New 105 Single Sim Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Charcoal"                                                                               ,        1199, https://www.amazon.in/Nokia-Payments-Long-Lasting-Wireless-Charcoal/dp/B0C5RK3X6F/ref=sr_1_13?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-13
Samsung  , "Samsung Galaxy M36 5G (Velvet Black, 6 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Victus+| 7.7mm Slim| AI Enhanced 50 MP OIS Triple Camera| Unmatched Nightography",       13999, https://www.amazon.in/Samsung-Storage-Enhanced-Unmatched-Nightography/dp/B0FDBB2VRC/ref=sr_1_14?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-14
Nokia    , "Nokia 105 Classic | Single SIM Keypad Phone with Built-in UPI Payments, Long-Lasting Battery, Wireless FM Radio | Without Charger | Blue"                                                               ,         999, https://www.amazon.in/Nokia-Classic-Payments-Long-Lasting-Wireless/dp/B0CJMJQ1QD/ref=sr_1_15?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-15
Redmi    , "Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box"                                                        ,        8349, https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=sr_1_16?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-16
Google   , "Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)"                                                                                                                                                          ,       41700, https://www.amazon.in/Google-Pixel-Obsidian-256-RAM/dp/B0F6CY1S9Z/ref=sr_1_17?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-17
Motorola , "Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)"                                                                                                                                                 ,       12200, https://www.amazon.in/Motorola-Viva-Magenta-128GB-Storage/dp/B0DDY9XDJS/ref=sr_1_18?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-18
realme   , "realme NARZO 80 Lite 5G (Crystal Purple, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability"           ,        9798, https://www.amazon.in/realme-Long-Lasting-Resistance-Military-Grade-Durability/dp/B0F9TT7Z5Q/ref=sr_1_19?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-19
Nothing  , Nothing Phone (3a) Black 256GB 8GB RAM                                                                                                                                                                   ,       24990, https://www.amazon.in/Nothing-Phone-Black-256GB-8GB/dp/B0DZNP6L5B/ref=sr_1_20?dib=eyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4&dib_tag=se&keywords=phones&qid=1760991351&sr=8-20
iPhone   , "iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink"                                                                              ,       66900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfYnRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_21_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=OMUz326L4z&sp_cr=ZAZ
