Brand    , Product Name                                                                                                                                                                                             , Price (INR), Product Link
Samsung  , "Samsung Galaxy M17 5G (Sapphire Black, 4GB RAM, 128GB Storage)| Circle to Search| Gemini Live| 50MP OIS Triple Camera| IP54 Rating| Gorilla Glass Victus| AI| 6 Gen of OS Upgrades| Without Charger"    ,       12999, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MDA3ODIzMDIwMzg2MzA1OjE3NjA5OTEzNTE6c3BfYnRmOjMwMDc3NTAyNDc1MTUzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Gorilla-Upgrades%2Fdp%2FB0FN7RN9TH%2Fref%3Dsr_1_22_sspa%3Fdib%3DeyJ2IjoiMSJ9.tZYdr2EMvWG7ucjZUrUVFh4rRcDY0kxuUElZ754q2W2sRcOOApLVASlWuz44KYxiz6MMz3YUGJMRu8SaOpVq_PZ5ZdD50BOE8qe0EgduZMrpc-I7R3OVbnKrTc4JtbzvhWTtoksOlJBAkoCfV2zcjvsGP_NeU1HfrQgtpMw7FSWqGYuXF9Gs-1IBZwrzdlvflFI8A4eBar_9QgTBHmOHhx-XUj-mG0m25kfd8BESzgQ.E5xFYqussrMGtNTlN8j1GqNxh1nYDdrjmJ-wjVe5Q-4%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991351%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=yEvxfknIZo&sp_cr=ZAZ
Apple    , Apple iPhone 15 (256 GB) - Pink                                                                                                                                                                          ,       62499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM4MDMyOjowOjo&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX4CRND%2Fref%3Dsr_1_17_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ZScRL49mw8&sp_cr=ZAZ
iPhone   , "iPhone 17 Pro 1 TB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Cosmic Orange"                ,      174900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfYXRmX25leHQ6MzAwNzI1MzMxNjIxNjMyOjowOjo&url=%2FiPhone-17-Pro-Promotion-Breakthrough%2Fdp%2FB0FQG1VB5Y%2Fref%3Dsr_1_18_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=1nPYIhbSZO&sp_cr=ZAZ
CMF      , CMF BY NOTHING Phone 2 Pro 5G (Black 128 GB 8 GB RAM)                                                                                                                                                    ,       17470, https://www.amazon.in/CMF-Phone-Black-128GB-8GBRAM/dp/B0F77P8Q6V/ref=sr_1_19?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-19
Nokia    , "Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | Black"                                                                                       ,        4499, https://www.amazon.in/Nokia-2660-keypad-inbuilt-Wireless/dp/B0B9YK24TF/ref=sr_1_20?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-20
Samsung  , "Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)"                                                                                                                                                   ,        6799, https://www.amazon.in/Samsung-Galaxy-Twilight-Blue-64/dp/B0DJC2L66N/ref=sr_1_21?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-21
CMF      , "CMF Phone 2 Pro 5G (White, 8GB RAM, 128GB Storage)"                                                                                                                                                     ,       17189, https://www.amazon.in/CMF-Phone-White-128GB-Storage/dp/B0F788N3LJ/ref=sr_1_22?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-22
iQOO     , "iQOO Z10 5G (Stellar Black, 8GB RAM, 128GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in The Segment"                      ,       20998, https://www.amazon.in/iQOO-Stellar-Snapdragon-Processor-Brightest/dp/B0F2HBYZ8B/ref=sr_1_23?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-23
Redmi    , "Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box"                                                           ,        7499, https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_24?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-24
realme   , "realme NARZO 80 Lite 4G (Obsidian Black, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist"                      ,        6298, https://www.amazon.in/realme-Obsidian-6300mAh-Segments-Biggest/dp/B0FG2LPC6K/ref=sr_1_25?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-25
realme   , "realme NARZO 80 Lite 4G (Beach Gold, 4GB+64GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist"                          ,        6298, https://www.amazon.in/realme-6300mAh-Segments-Biggest-Battery/dp/B0FG2NBVBN/ref=sr_1_26?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-26
iPhone   , "iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Sky Blue"                            ,      159900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfbXRmOjMwMDcyNTMzMTYxOTYzMjo6MDo6&url=%2FiPhone-Air-TB-Thinnest-Promotion%2Fdp%2FB0FQG1TPG9%2Fref%3Dsr_1_27_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NHJOWigzBp&sp_cr=ZAZ
iPhone   , "iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink"                                                                              ,       66900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfbXRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_28_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=OMUz326L4z&sp_cr=ZAZ
Redmi    , "Redmi 13 5G Prime Edition, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment"                                                             ,       10999, https://www.amazon.in/Redmi-Orchid-Largest-Display-Segment/dp/B0D78X5CMJ/ref=sr_1_29?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-29
Nothing  , "Nothing Phone (3A) 5G (White, 8GB RAM, 256GB Storage)"                                                                                                                                                  ,       24478, https://www.amazon.in/Nothing-Phone-White-256GB-Storage/dp/B0DZNP1MN3/ref=sr_1_30?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-30
Samsung  , "Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)"                                                                                                                              ,       29999, https://www.amazon.in/Samsung-Galaxy-Smartphone-Graphite-Storage/dp/B0DHL7YT5S/ref=sr_1_31?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-31
JioPhone , "JioPhone Prima 2 4G Keypad Phone with Premium Design, YouTube, JioTV, JioHotstar, JioSaavn, JioPay(UPI), Video Calling, LED Torch, Digital Cameras | Luxe Blue | Locked for JioNetwork"                 ,        2799, https://www.amazon.in/JioPhone-Premium-JioCinema-JioSaavn-JioNetwork/dp/B0DC71Y7ML/ref=sr_1_32?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-32
Redmi    , "Redmi 13 5G Prime Edition, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment"                                                           ,       10999, https://www.amazon.in/Redmi-Diamond-Largest-Display-Segment/dp/B0D78Y577J/ref=sr_1_33?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-33
Nothing  , "Nothing Phone (3a) Pro 5G (Grey, 12GB RAM + 256GB Storage)"                                                                                                                                             ,       31499, https://www.amazon.in/Nothing-Phone-Grey-256GB-Storage/dp/B0DZTQ1XH1/ref=sr_1_34?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-34
Beetel   , "Beetel G10 Newly Launched, Corded Landline Phone, Ringer LED Indication, Desk and Wall Mountable, 3 Step Ringer Volume Control, Tone/Puls/Flash/Pause/Redial, TEC Certified (G10 Black)"                ,         611, https://www.amazon.in/Beetel-G10-Indication-Mountable-Certified/dp/B0CP3TKZZH/ref=sr_1_35?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-35
VIVO     , "VIVO T4x (Pronto Purple, 8GB, 128GB)"                                                                                                                                                                   ,       14499, https://www.amazon.in/VIVO-T4x-Pronto-Purple-128GB/dp/B0F193CRS5/ref=sr_1_36?dib=eyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0&dib_tag=se&keywords=phones&qid=1760991372&sr=8-36
Realme   , Realme C71 Sea Blue 4GB 64GB                                                                                                                                                                             ,        7199, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfYnRmOjMwMDc2MjQzOTU4ODMzMjo6MDo6&url=%2Frealme-RMX5313-C71%2Fdp%2FB0FNYPNYZW%2Fref%3Dsr_1_37_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Vf1rfj8SWu&sp_cr=ZAZ
