Brand    , Product Name                                                                                                                                                                                             , Price (INR), Product Link
Samsung  , "Samsung Galaxy M17 5G (Sapphire Black, 6GB RAM, 128GB Storage)| Circle to Search| Gemini Live| 50MP OIS Triple Camera| IP54 Rating| Gorilla Glass Victus| AI| 6 Gen of OS Upgrades| Without Charger"    ,       14249, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODU3MjI1MzY3MDQ3NTkyOjE3NjA5OTEzNzI6c3BfYnRmOjMwMDc3NTAyNDc1MTYzMjo6MDo6&url=%2FSamsung-Sapphire-Storage-Gorilla-Upgrades%2Fdp%2FB0FN7WCV5Y%2Fref%3Dsr_1_38_sspa%3Fdib%3DeyJ2IjoiMSJ9.P00Rr3YQIyy8meOnnjMhiziDBhpoa3_G7PnRPC0qt92aye-m8y5CHkKQa9G6y93gMm-voXhbdhJF3gh2-C7BwMHQxp2qSMb3ozJ3di4DAU-QXSGCoZZVgd14_lw0MiazND5Lejqoi33bNoz2s0docFq1QWSEOWkbokJp22aWUKcZqK7p9_rV2tIK1oCLoJup3sVjf9uel47xpgbNPG-28TJWP_7V6b-ZnH9Ha-ZCUfY.c0fIvxv45wI4dg_Mu6al9LXpAOM69wKWEmHTtmsdiD0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991372%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=XGYGwD1Jad&sp_cr=ZAZ
Apple    , Apple iPhone 15 (256 GB) - Pink                                                                                                                                                                          ,       62499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM4MDMyOjowOjo&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX4CRND%2Fref%3Dsr_1_33_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ZScRL49mw8&sp_cr=ZAZ
iPhone   , "iPhone 17 Pro 1 TB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Cosmic Orange"                ,      174900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfYXRmX25leHQ6MzAwNzI1MzMxNjIxNjMyOjowOjo&url=%2FiPhone-17-Pro-Promotion-Breakthrough%2Fdp%2FB0FQG1VB5Y%2Fref%3Dsr_1_34_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=1nPYIhbSZO&sp_cr=ZAZ
Nothing  , "Nothing Phone (3a) Pro 5G (Grey, 8GB RAM, 256GB Storage)"                                                                                                                                               ,       27980, https://www.amazon.in/Nothing-Phone-Grey-256GB-Storage/dp/B0DZTNVLX6/ref=sr_1_35?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-35
Motorola , "Motorola G05 4G (Forest Green, 4GB RAM, 64GB Storage)"                                                                                                                                                  ,        7376, https://www.amazon.in/Motorola-Forest-Green-64GB-Storage/dp/B0DSTLPR3C/ref=sr_1_36?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-36
Motorola , "Motorola g45 5G (Pantone Moss, 128 GB) (8 GB RAM)"                                                                                                                                                      ,       11980, https://www.amazon.in/Motorola-g45-Pantone-Moss-128/dp/B0FL21SZXQ/ref=sr_1_37?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-37
OnePlus  , "OnePlus Nord CE4 (Dark Chrome, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Gen 3 - Best in The Segment | 50 MP Camera with OIS"                                       ,       18999, https://www.amazon.in/Oneplus-Nord-Chrome-128GB-Storage/dp/B0CX59H5W7/ref=sr_1_38?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-38
Redmi    , "Redmi 13 5G Prime Edition, Hawaiian Blue, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment"                                                           ,       10999, https://www.amazon.in/Redmi-Hawaiian-Largest-Display-Segment/dp/B0D78X544X/ref=sr_1_39?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-39
Nothing  , "Nothing Phone (3), Black (12GB, 256GB)"                                                                                                                                                                 ,       46524, https://www.amazon.in/Nothing-Phone-Black-12GB-256GB/dp/B0F7R6V1LM/ref=sr_1_40?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-40
Lava     , "Lava Bold N1 Lite (Crystal Gold, 3 GB RAM, 64 GB Storage) | 6.75"" HD+ Display | 13MP AI Dual Rear Camera | 5000 mAh Battery | Secure Face Unlock | Fingerprint Reader | Charger & Phone-Cover in Box"  ,        5698, https://www.amazon.in/Lava-Crystal-Storage-Fingerprint-Phone-Cover/dp/B0FP5F44J8/ref=sr_1_41?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-41
CMF      , "CMF Phone 2 Pro 5G (Light Green, 8GB RAM, 128GB Storage)"                                                                                                                                               ,       17499, https://www.amazon.in/CMF-Phone-Light-Green-Storage/dp/B0F77VWZM5/ref=sr_1_42?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-42
iPhone   , "iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Sky Blue"                            ,      159900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfbXRmOjMwMDcyNTMzMTYxOTYzMjo6MDo6&url=%2FiPhone-Air-TB-Thinnest-Promotion%2Fdp%2FB0FQG1TPG9%2Fref%3Dsr_1_43_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-43-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NHJOWigzBp&sp_cr=ZAZ
iPhone   , "iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink"                                                                              ,       66900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfbXRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_44_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-44-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=OMUz326L4z&sp_cr=ZAZ
Redmi    , "Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box"                                                         ,        7499, https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG/ref=sr_1_45?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-45
Tecno    , "Tecno Phantom V Fold 2, Largest Battery 5750mAh, Segment Largest Display, Strongest Fold Ever, Rear-Triple 50MP Camera with OIS, 70W Fast Charger, Rippling Blue, 12GB+512GB"                           ,       99999, https://www.amazon.in/Tecno-Phantom-Rippling-Strongest-Segment-5750mAh/dp/B0DMFMGP26/ref=sr_1_46?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-46
OnePlus  , OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty |12GB RAM 256GB Storage Arctic Dawn | Official Smartphone for BGMS 2025                                                                 ,       61999, https://www.amazon.in/OnePlus-Smarter-Lifetime-Display-Warranty/dp/B0DQ8R1DB5/ref=sr_1_47?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-47
Motorola , "Motorola Edge 60 Fusion 5G (Pantone Mykonos Blue, 256 GB) (12 GB RAM)"                                                                                                                                  ,       22312, https://www.amazon.in/Motorola-Edge-Fusion-Pantone-Mykonos/dp/B0FFTFL9H1/ref=sr_1_48?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-48
Nothing  , "Nothing Phone (3a) Pro 5G (Black, 8GB RAM + 256GB Storage)"                                                                                                                                             ,       27090, https://www.amazon.in/Nothing-Phone-Black-256GB-Storage/dp/B0DZTQ44FC/ref=sr_1_49?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-49
CMF      , "CMF Phone 2 Pro 5G (Light Green, 8GB RAM, 256GB Storage) | Dimensity 7300 Pro Processor | 5000mAh Battery 33W Fast Charging | 2TB Expandable | 50MP+50MP+8MP Camera |"                                  ,       18197, https://www.amazon.in/CMF-Dimensity-Processor-Charging-Expandable/dp/B0F6754D4W/ref=sr_1_50?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-50
Samsung  , "Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer"                                                                                                                             ,       17999, https://www.amazon.in/samsung-Galaxy-Awesome-Storage-Without/dp/B0CXMD9YX5/ref=sr_1_51?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-51
Redmi    , Redmi A3X Ocean Green 4GB RAM 128GB ROM                                                                                                                                                                  ,        6749, https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0D78VJQ93/ref=sr_1_52?dib=eyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0&dib_tag=se&keywords=phones&qid=1760991388&sr=8-52
Realme   , Realme C71 Sea Blue 4GB 64GB                                                                                                                                                                             ,        7199, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfYnRmOjMwMDc2MjQzOTU4ODMzMjo6MDo6&url=%2Frealme-RMX5313-C71%2Fdp%2FB0FNYPNYZW%2Fref%3Dsr_1_53_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=Vf1rfj8SWu&sp_cr=ZAZ
