Brand    , Product Name                                                                                                                                                                                             , Price (INR), Product Link
Redmi    , Redmi 15 5G Frosted White 6GB + 128GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera       ,       14998, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3MjMxMjI4NDkxMjA4Mjk2OjE3NjA5OTEzODg6c3BfYnRmOjMwMDY1ODUyMzQyNjYzMjo6MDo6&url=%2FRedmi-Segments-7000mAhA-Snapdragon-Charging%2Fdp%2FB0FJFVLPQP%2Fref%3Dsr_1_54_sspa%3Fdib%3DeyJ2IjoiMSJ9.ygAx69H9KT13WKUScsVnPzpuOKQh8Yo-zO6Ij2pms1VHVeEoD-pnjbxCtS09i9JQ-oznEcZUSiub6-eVpjsI8IrI3mtt7Oh4tQ-NqVPSVRRueqKmlH0bNRGIX9Fz-4edgQiPp0TKDY04Gj3OQJ65jWB47oy3I7_oMfGrYy3mftv-Pmfnq1geP1XrfI5n8ChgMwJhUYWOVSVJ_JMH8mBDp-LnNuQhJHxfgBXLz8ichm8.cX1BIUo5Uz0yw_j00Nk9jC56BXRF3L121N8m8t5_Xy0%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991388%26sr%3D8-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=zi5lX5X4K8&sp_cr=ZAZ
Apple    , Apple iPhone 15 (256 GB) - Pink                                                                                                                                                                          ,       62499, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM4MDMyOjowOjo&url=%2FApple-iPhone-15-256-GB%2Fdp%2FB0CHX4CRND%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-49-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=ZScRL49mw8&sp_cr=ZAZ
iPhone   , "iPhone 17 Pro 1 TB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Cosmic Orange"                ,      174900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfYXRmX25leHQ6MzAwNzI1MzMxNjIxNjMyOjowOjo&url=%2FiPhone-17-Pro-Promotion-Breakthrough%2Fdp%2FB0FQG1VB5Y%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=1nPYIhbSZO&sp_cr=ZAZ
Lava     , "Lava Bold N1 Pro (Stealth Black, 4 GB RAM, 128 GB Storage)| Bigger 6.67"" HD+ IP54 Display | 120 Hz Refresh Rate | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery| Charger in Box"   ,        6399, https://www.amazon.in/Lava-Bold-N1-Pro-Stealth/dp/B0F1Z259NF/ref=sr_1_51?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-51
realme   , "realme 15T 5G Smartphone 12+256GB Flowing Silver,6.67inch Screen, 120Hz Display,7000mAh Battery,60W Fast Charge,Front & Rear Dual 50MP Cameras, Dimensity 6400 Max 5G Chipset,IP69"                     ,       26399, https://www.amazon.in/realme-Smartphone-6-67inch-Display-Dimensity/dp/B0FMK9MJKD/ref=sr_1_52?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-52
O3       , "O3 Pro (Glossy Black, 4 GB RAM, 64 GB Storage)| Bigger 6.56"" HD+ Display | 50 MP AI Triple Rear Camera | 8 MP Front Camera| 5000 mAh Battery | 10W Charging | Charger in Box"                          ,        5749, https://www.amazon.in/O3-Glossy-GB-Storage-Charging/dp/B0F4D797QC/ref=sr_1_53?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-53
OnePlus  , OnePlus Nord CE5 | Massive 7100mAh Battery | MediaTek Dimensity 8350 Apex | Powered by OnePlus AI | 8GB + 128GB | Black Infinity                                                                         ,       23999, https://www.amazon.in/OnePlus-Massive-MediaTek-Dimensity-Infinity/dp/B0FCMLCX46/ref=sr_1_54?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-54
POCO     , "POCO C75 5G, Aqua Bliss (4GB, 64GB)"                                                                                                                                                                    ,        7299, https://www.amazon.in/POCO-C75-Aqua-Bliss-64GB/dp/B0DRKNZFT2/ref=sr_1_55?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-55
OnePlus  , "OnePlus Nord CE4 (Celadon Marble, 8GB RAM, 128GB Storage) | Lifetime Display Warranty | Qualcomm® Snapdragon™ 7 Gen 3 - Best in The Segment | 50 MP Camera with OIS"                                    ,       18999, https://www.amazon.in/OnePlus-Nord-CE4-Lifetime-Warranty/dp/B0CX58MTNN/ref=sr_1_56?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-56
Samsung  , "Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger"                   ,        7999, https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6P3RX9/ref=sr_1_57?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-57
OnePlus  , "OnePlus Nord CE4 Lite 5G (Mega Blue, 8GB RAM, 128GB Storage)"                                                                                                                                           ,       15999, https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/dp/B0D5YFZ946/ref=sr_1_58?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-58
iPhone   , "iPhone Air 1 TB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Sky Blue"                            ,      159900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfbXRmOjMwMDcyNTMzMTYxOTYzMjo6MDo6&url=%2FiPhone-Air-TB-Thinnest-Promotion%2Fdp%2FB0FQG1TPG9%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NHJOWigzBp&sp_cr=ZAZ
iPhone   , "iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink"                                                                              ,       66900, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfbXRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=OMUz326L4z&sp_cr=ZAZ
Motorola , "Motorola g45 5G Pantone Dahlia Purple, 8 GB,128 GB"                                                                                                                                                     ,       12499, https://www.amazon.in/Motorola-g45-Pantone-Dahlia-Purple/dp/B0FLKF5V4J/ref=sr_1_61?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-61
Nokia    , Nokia 130 Music | Built-in Powerful Loud Speaker with Music Player and Wireless FM | Dedicated Music Buttons | Big 2.4” Display | 1 Month Standby Battery Life | Dark Blue                               ,        1849, https://www.amazon.in/Nokia-130-Powerful-Wireless-Dedicated/dp/B0CBKKBGWZ/ref=sr_1_62?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-62
CMF      , "CMF Phone 2 Pro 5G (Black, 8GB RAM, 256GB Storage)"                                                                                                                                                     ,       18269, https://www.amazon.in/CMF-Phone-Black-256GB-Storage/dp/B0F788QFT9/ref=sr_1_63?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-63
Samsung  , "Samsung Galaxy A35 5G (Awesome Iceblue, 8GB RAM, 128GB Storage) Without Offer"                                                                                                                          ,       18849, https://www.amazon.in/samsung-Awesome-Iceblue-Storage-Without/dp/B0CXMCX9MD/ref=sr_1_64?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-64
Google   , "Google Pixel 9A (Porcelain, 256 GB) (8 GB RAM)"                                                                                                                                                         ,       42900, https://www.amazon.in/Google-Pixel-9A-Porcelain-256/dp/B0FGY7C13L/ref=sr_1_65?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-65
OnePlus  , OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlus AI | 8GB + 256GB | Dry Ice                                                                  ,       30999, https://www.amazon.in/OnePlus-Snapdragon-Stable-Flagship-Powered/dp/B0FCMKSP7V/ref=sr_1_66?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-66
iQOO     , "iQOO Z10 Lite 5G (Cyber Green, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*"                       ,       10998, https://www.amazon.in/iQOO-Dimensity-Processor-Military-Shock-Resistance/dp/B0FC5XK9WZ/ref=sr_1_67?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-67
CMF      , "CMF Phone 2 Pro 5G (White, 8GB RAM, 256GB Storage)"                                                                                                                                                     ,       18335, https://www.amazon.in/CMF-Phone-White-256GB-Storage/dp/B0F77XPC16/ref=sr_1_68?dib=eyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U&dib_tag=se&keywords=phones&qid=1760991402&sr=8-68
Samsung  , "Samsung Galaxy M17 5G (Moonlight Silver, 4GB RAM, 128GB Storage)| Circle to Search| Gemini Live| 50MP OIS Triple Camera| IP54 Rating| Gorilla Glass Victus| AI| 6 Gen of OS Upgrades| Without Charger"  ,       12999, https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0MjMxODU0NDQyNzkyMTc4OjE3NjA5OTE0MDI6c3BfYnRmOjMwMDc3NTAyNDc1MTkzMjo6MDo6&url=%2FSamsung-Moonlight-Storage-Gorilla-Upgrades%2Fdp%2FB0FN7TJYDK%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.1hzdEjc1sV53VxzZErEQKVrdAD_8R8mlk8BpLUbhCMOoWcOEeWwTMs0bxeh_YzvTYUgZjSHP3Z5Z-L7mP1ongVq5ZLJWfRiSEiqyLvbuUe_SmVzlVz7YjBcdixwbIW9qr1SXeq6ycg6B3xVERJPf7hdMN3NYy7S2E9uEKRYxWy_EaGWpsYIWMU1-EoVaLSLSSZaAk3STGEgKYZUo5uMMM5X5xMy2VGCjVRLy0sGuUGs.gvS-tk94biJdk2Uk1wkeWYyxg2aXVPQ7kfYTs4_KB9U%26dib_tag%3Dse%26keywords%3Dphones%26qid%3D1760991402%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=v1roXdF1Pj&sp_cr=ZAZ
